"F1-10"	"F1-11"	"F1-12"	"F1-13"	"F1-14"	"F1-15"	"F1-16"	"F1-17"	"F1-18"	"F1-19"	"F1-20"	"F1-21"	"F1-22"	"F1-7"	"F1-8"	"F1-9"	"F3-10"	"F3-11"	"F3-12"	"F3-7"	"F3-8"	"F3-9"
"[Ruminococcus] gnavus_species_00348"	3.01708669661658	2.78100126372567	2.86743689744747	2.91535994118728	2.41694576133433	1.94935583990184	1.91785651814375	2.347275997042	1.96467269338899	1.2421881971053	1.87634495683128	1.5752192181827	1.76641605752782	3.36716523372965	2.59343690014215	2.80350911429584	2.9127815928475	2.5887335589207	3.23908130098107	3.28633867034329	3.39936489085169	2.97572145677221
"[Clostridium] innocuum_species_00349"	2.29080602162207	2.01228169018601	1.68609533359399	2.26399061905507	1.74507118565324	1.71383052200515	2.41938397893659	2.75838207199781	1.59830485005423	1.67495322517794	2.71464077867238	2.2242881813061	2.27784158212034	1.10288759165191	2.69955716784853	0.573118292193819	2.39872852963307	2.01509040426282	1.42674012776692	2.59701772039032	2.63051222259814	2.57846979901299
"Enterocloster bolteae_species_00350"	2.59159546275983	1.1692625866018	2.46768325856789	2.28015782170105	1.99831799008096	2.74452115233683	3.07828343772145	2.97933299429734	3.12680635762148	2.55024603398786	2.85376722349342	2.47731308887314	2.895634494477	1.51434188818874	1.73473826290451	0.965031104486323	2.31989395052969	2.60198204767051	2.12941010675692	2.20072221724643	2.54161242176718	2.65393035680835
"Flavonifractor plautii_species_00351"	1.48825345978528	2.0004997246184	1.58526971535503	1.6968648997384	2.18812095849518	2.08086069332871	1.49109802108001	1.22218190193568	1.50141901215946	1.71979176870832	1.80331605015534	1.79827742638555	2.02064069876591	1.46759763415805	2.08551638033223	1.75957550255694	2.02466263585598	2.16432900680341	2.36628595580767	2.20072221724643	1.84378880340982	2.29729129697084
"Ruthenibacterium lactatiformans_species_00352"	1.07813707772295	0.813340507396223	1.72518129018369	1.77118686857356	1.48470293045839	2.67611153461801	2.40564902941059	2.42740619707152	1.65899007677102	2.33462333905229	1.65693793655408	1.17271350298178	1.97701512888403	1.04161501034013	2.19172700338304	1.19886250598837	2.01718147779765	2.41854287261344	2.2451564607466	2.0392366246999	1.88635666479435	2.38036224798337
"[Ruminococcus] gnavus_species_00353"	2.76351914297884	2.61262485443541	2.67040084281179	2.71948336157	2.19896746170653	1.75982680604577	1.78506183841839	2.04436803647733	1.81575069741904	0.855801972308225	1.75610599021352	1.43941820599436	1.65063445444121	3.13833645363153	2.37680736693495	2.56507756398167	2.72033761961482	2.37969717094676	3.02757899800509	3.08412100017304	3.19980465279702	2.78740373195989
"Escherichia coli_species_00354"	2.64407503300678	3.1294687830309	2.73270772598528	2.76103386998236	3.2280922387328	1.56782526221603	2.06248275959846	2.34343300559424	1.85353437385532	0.485469230274079	0.833869342112244	0.547075982941733	0.572099159384668	2.98522142476949	2.51598984334871	3.35735611907164	0.915429387475758	0.531885179875095	1.05252579534145	1.90241930134589	0.484785373031282	1.98362179080954
"Flavonifractor plautii_species_00355"	1.34554448340585	1.79897474392134	1.39392165777665	1.49392714963118	1.88519599794127	1.91001352257711	1.40705183923275	0.691953114584439	1.27510532895208	1.59192272562162	1.42272667394988	1.47755157956439	1.75958712447021	1.15657469504096	1.74631547072631	1.47808323895749	1.8317589823978	1.81879258113964	2.12941010675692	1.60679262395606	1.64465171400489	2.01977477432656
"Flavonifractor plautii_species_00356"	1.13157039234132	1.59708909329927	1.16771063456803	1.39780350750883	1.72730522437266	1.72448114810858	1.07562903117632	0.946438920680027	1.14255244883628	1.53060404463339	1.29927487679327	1.43941820599436	1.49229781884061	1.24738532746449	1.57598427231906	1.37079842613099	1.6472201794908	1.62997152707615	2.09491657121941	1.48541910954697	1.28960468727499	1.85260390846185
"Flavonifractor plautii_species_00357"	1.47705277462059	2.09172784610195	1.60542909728342	1.83952034476964	2.12216540728988	2.16861798082387	1.62204227894348	1.38950603305046	1.51477931090799	1.7904089951761	1.74487955157155	1.56039153982238	1.97701512888403	1.53595340051632	2.10926857442253	1.77981214457952	2.00182108452587	2.14483407550524	2.3850917810885	1.99824053649448	1.77467923004038	2.32564074923711
"Blautia pseudococcoides_species_00358"	2.27120586098947	1.2435139899286	2.26010909704271	1.80406544868246	1.70402428736151	2.37775292991947	2.81992940721172	2.76428069453915	2.5427017995939	2.23510544976718	2.76413908675756	2.78397516455957	3.04203595142407	1.55654026097248	1.70646055412765	0.910065173146343	2.2805833804719	1.87793914611231	2.39419788104094	2.3181696928158	2.7373364456382	2.19909599544055
"Ruthenibacterium lactatiformans_species_00359"	1.20110921839986	0.71010019360325	1.72518129018369	1.6968648997384	1.70402428736151	2.68311119616669	2.41938397893659	2.46399737149627	1.6194895441881	2.33462333905229	1.81797729456803	0.93313159716286	1.98116721254765	0.884819242533842	2.20649371208091	1.39062207519172	1.97771117310489	2.44430559830968	2.20527816603044	2.3181696928158	1.65464190916677	2.4207645269919
"Alistipes finegoldii_species_00360"	1.6953649313761	1.89259290440848	2.15996621501275	2.01675778988929	1.95492768799332	1.55246588343172	1.59281907637792	1.38950603305046	1.6194895441881	1.60321203189526	1.50906364086359	1.51260523672141	1.62325247897384	1.66299706825155	2.11582296624325	1.33925561921054	0.448341422755319	0	0	0	0.306790726833075	0
"Escherichia coli_species_00361"	2.32270736818334	2.80693835051077	2.33961966577048	2.51943221112474	2.86415977161328	1.32037115656168	1.69949189016469	2.01248487729054	1.56445442351799	0	0.666362020012837	0.547075982941733	0.572099159384668	2.61054915404584	2.1125581351125	2.99168471459632	0.664198055960525	0.415327547058457	0	1.60679262395606	0	1.55762940070027
"Ruthenibacterium lactatiformans_species_00362"	1.29683498508656	0.896691266678435	1.78773386748405	1.93905652188694	1.69435085378785	2.81656479120032	2.48609449212364	2.56060886948668	1.82228068975461	2.40510976213869	1.79831687893264	1.29956045389756	2.05333782632224	0.970255132709811	2.30942124486967	1.46194362546758	2.07370589193356	2.57783585840498	2.28167898318876	2.45777216753994	1.78940898198471	2.49644197746418
"Akkermansia muciniphila_species_00363"	2.660743531729	2.46252647296771	2.32483964699055	2.44173075935992	2.18654910546253	2.80753508971803	2.3350955047974	2.25371063269616	2.67739744250468	2.9929075915443	2.81780027239898	3.01956102070856	2.5394696826732	2.16952536730352	2.47030751561128	2.2547572011333	2.95742895764433	2.99927000844762	2.7572839838528	2.66689196240378	0.610672684075217	2.72781771401346
"Enterocloster bolteae_species_00364"	2.47422442939228	0.966591960758173	2.24229796037818	2.1324696764589	1.88833636259057	2.57751603656923	2.90728579768418	2.78010058137804	2.97341843413155	2.45332711766914	2.69531828307235	2.40386235271645	2.7485186083966	1.04161501034013	1.50908006105946	1.07803972643024	2.24187865112266	2.46026740808451	2.05744519811299	1.84520338505821	2.38797553798928	2.65393035680835
"Escherichia coli_species_00365"	2.82215037286701	3.27985770322729	2.85319814335315	2.94151364427728	3.36784458016415	1.72448114810858	2.32958875458491	2.46980702053812	2.04540071063941	0	0.988202173536941	0	0.281287494682654	3.13728182790684	2.62325406717537	3.48736912580357	0.915429387475758	0.415327547058457	0.788367424649456	2.14312090308349	0	2.00567263424094
"[Clostridium] innocuum_species_00366"	1.2220168468217	0.966591960758173	0.869205227337362	1.01230061942472	0.509007864501094	0.686073642207719	1.16517934730548	1.50999393147273	0.599174307448189	0.485469230274079	1.4890346420388	1.17271350298178	1.0422721327198	0	1.40561970166039	0	0.448341422755319	0.869729430789153	0	0	1.39118634560421	1.44327233576195
"Enterocloster bolteae_species_00367"	2.57651970057284	0.966591960758173	2.34143229641095	2.29744256027513	1.93851609550874	2.71003343944209	3.06114597776226	2.91082273702267	3.11836694306713	2.58877131195359	2.8268397354001	2.50900276947429	2.85890121905754	1.4915983586688	1.65323971769824	1.03629546462915	2.27644930620959	2.56854077871434	2.20527816603044	1.99824053649448	2.50417011219979	2.69244346879507
"Akkermansia muciniphila_species_00368"	2.84511113207284	2.57928586209335	2.57393453420278	2.67281952707071	2.38224501642375	3.01145566082561	2.493756442106	2.46106314081414	2.88880413255173	3.17888428956479	3.00848669746632	3.20210318761441	2.73779646494813	2.43587570375693	2.6944379516361	2.43880186159669	3.15614037344029	3.18995306094149	3.05400724884863	2.83334492143267	1.18678355119319	2.94633911360028
"Flavonifractor plautii_species_00369"	1.6953649313761	2.20224001574588	1.81894938293524	1.81961611286867	2.28728608807014	2.24793890657865	1.52771684077795	1.22218190193568	1.71222588567739	1.92079587067837	1.94246617621241	1.62993295339255	2.05333782632224	1.38643610949604	2.21692629492186	1.82126831126899	2.14107533739052	2.24062189034821	2.42042373628848	2.07669441124498	1.83735221296405	2.4343290146186
"Blautia pseudococcoides_species_00370"	2.48102323659909	1.43385591766759	2.35741426731075	1.9796425715764	1.89145418232246	2.48766117056311	2.90728579768418	2.85869056375882	2.7404480990287	2.37413696812831	2.89711176089776	2.88984373101819	3.16991923221879	1.57619524946838	1.81648965641395	0.773481090677482	2.42013372576387	2.15224760241013	2.4608942826329	2.33827818476636	2.85590706239962	2.28239098496021
"Ruthenibacterium lactatiformans_species_00371"	1.13157039234132	0.896691266678435	1.66941973642293	1.54472971634056	1.46855475946887	2.50457033999468	2.21625495601616	2.29445125609498	1.55255810415449	2.09872166904053	1.49916459457812	1.0919996256662	1.72373244801065	0.778355052813478	2.00739594729355	1.15113072557793	1.79560031364894	2.23861820606406	2.16136445438766	1.77928915066988	1.76712267362479	2.11862564578357
"Alistipes finegoldii_species_00372"	2.75162441856925	2.96210326543987	3.17882305572558	3.09507228411192	3.02191770052373	2.72130668330948	2.65390468159781	2.5239914441346	2.72043131432916	2.7259293298449	2.56035871171556	2.41664966243652	2.64270953616309	2.634721254357	3.21893075623051	2.42559567849398	0.448341422755319	0.255528344528688	0	1.03581258152547	0.484785373031282	0.637872287142182
"Sellimonas intestinalis_species_00373"	1.83001578731887	1.0796439737404	1.24194428867036	1.32474414715044	1.06391945916598	1.30682246237212	2.06248275959846	2.21915026622432	2.05687962723195	0.855801972308225	1.35850598958299	1.52912516828789	1.49229781884061	1.28653864444904	0.770056457941038	0.773481090677482	2.06702977170986	1.62997152707615	1.76020349569496	1.70154937002861	2.32102083668581	0.77928884121165
"Ruthenibacterium lactatiformans_species_00374"	0	0	0.45154734800457	0	0.325161740156214	1.19790183546124	0.809635422974803	0.691953114584439	0.299108338427812	0.611440270919075	0.390110508206989	0	0.744730173302056	0.426121593060099	0.836769736161516	0.321567365254288	0.448341422755319	0.869729430789153	0	1.03581258152547	0.306790726833075	1.20539956304834
"Alistipes finegoldii_species_00375"	1.86389567277802	2.15469688974036	2.33597154905268	2.25286813805338	2.1896871429904	1.83121435036437	1.69949189016469	1.62488591265383	1.93069158195151	1.89879369508096	1.6839322244651	1.60343714185362	1.87916284299626	1.69338005636027	2.33075703747103	1.65199478606242	0	0	0	0	0	0
"Blautia pseudococcoides_species_00376"	2.15485508895937	1.0796439737404	2.05480148073414	1.668967694349	1.50785231376094	2.26036783414988	2.67940372189823	2.60295604455129	2.45705937486318	2.08054339566136	2.61885323096044	2.62718603935406	2.861630588384	1.28653864444904	1.59257395342974	0.773481090677482	2.21878550958777	1.77435219087895	2.20527816603044	2.22689020498124	2.55423910541214	2.01977477432656
"Enterocloster bolteae_species_00377"	2.57561638057546	1.12676084061939	2.33229252801	2.16122679336981	1.93290479229163	2.7067580243145	2.986133074805	2.88498413024531	3.08534966224855	2.55024603398786	2.79963810123964	2.42082977742334	2.84158517629469	1.51434188818874	1.64849563265054	0.990107882410784	2.31989395052969	2.57228271704056	1.94658907692046	1.77928915066988	2.51791588723647	2.70978298542482
"Flavonifractor plautii_species_00378"	0.756022312865539	1.43385591766759	1.19389061007022	1.32474414715044	1.67433256065345	1.49397887858195	0.571191823997456	0.946438920680027	1.11038900959847	1.3128778394012	1.1491575821089	1.13422896194115	1.24055232690803	1.10288759165191	1.55873562416282	1.2279978361674	1.68122893469538	1.59605705342004	1.89288575955148	1.70154937002861	1.26609051409134	1.7983796020805
"Akkermansia muciniphila_species_00379"	1.90812513622704	1.70378615778592	1.70996637388948	1.80931111603841	1.47670389438777	2.02139653214477	1.52771684077795	1.48285903212009	1.92561258564032	2.26036640190754	2.03329111503098	2.24659854010384	1.83520039373574	1.38643610949604	1.79660171095483	1.5440972055833	2.31231135160009	2.29679880695533	2.14568110484756	1.70154937002861	0.306790726833075	2.04010487777264
"Blautia pseudococcoides_species_00380"	1.89963227330883	0.896691266678435	1.74704863382305	1.30853246239955	1.18992780733724	1.93013002680496	2.27660837112539	2.29010871897524	2.11012125754148	1.65563592258432	2.30343014810983	2.22100532523941	2.58908364913981	0.970255132709811	1.18123417904896	0.321567365254288	1.74216875498547	1.48627806063886	1.92056698515402	1.70154937002861	2.28554380511805	1.73640602210652
"[Clostridium] innocuum_species_00381"	1.77651374195101	1.53196884866353	1.28520668488244	1.71016906712266	1.18992780733724	1.29283744063605	1.91785651814375	2.28129116902509	0.950820329106543	0.914014136380723	2.22057970694324	1.78047316686105	1.71619210347979	0.637010226302034	2.19035934085217	0.18989017546766	1.93429176121963	1.55926811191018	1.05252579534145	2.0392366246999	2.07953534740676	2.04667545470315
"Akkermansia muciniphila_species_00382"	1.70217474858102	1.53196884866353	1.40966220801586	1.63915472874553	1.38738630485823	1.95557985009675	1.4511048791933	1.53553267115447	1.7286135466399	1.99910761215389	1.93518982270001	2.10021231072612	1.63257295023124	1.2043492536662	1.69803109607279	1.40020458817479	2.03201710276539	2.08047511047746	1.83159204977273	1.60679262395606	0	1.9273478605812
"Sellimonas intestinalis_species_00383"	2.01887761074158	0.896691266678435	1.53035294587662	1.35545771262203	0.916074546644554	1.41579275226546	2.31836124804666	2.45810895061357	2.19207243975491	1.05273693917453	1.4890346420388	1.72221149640824	1.55172418323088	1.57619524946838	1.07026861377768	0.8118597528297	2.2140157836306	1.76846322975033	1.97113972567167	1.70154937002861	2.43791499814142	0.77928884121165
"Alistipes finegoldii_species_00384"	2.3996499232194	2.57293934723414	2.84984490627194	2.73646016880732	2.67116917857273	2.34624717211603	2.21625495601616	2.22930845019006	2.33858841158569	2.3665166257437	2.14154078026869	2.08695608698034	2.3363295408341	2.25792177557613	2.86447293816326	2.05471692679159	0.915429387475758	0.531885179875095	0.788367424649456	1.03581258152547	0	0.426822204628032
"Akkermansia muciniphila_species_00385"	1.70217474858102	1.54918695689691	1.4248521562721	1.46032407762158	1.04251592130181	1.85522415106864	1.07562903117632	1.16789378574918	1.78154140121447	2.11957652940884	1.86786023977052	1.99205187924374	1.56269247636753	1.28653864444904	1.57598427231906	1.2279978361674	2.05336152911391	2.05975502666266	1.83159204977273	1.70154937002861	0	1.91867869446475
"Blautia pseudococcoides_species_00386"	2.26012990190616	1.27636500167332	2.15443703088161	1.75964993226585	1.58351905648879	2.32565801438268	2.72407840581612	2.69106647632216	2.50804341020569	2.09154140568275	2.66904408609968	2.67258224079168	2.975394218732	1.2043492536662	1.49572541296371	0.573118292193819	2.2140157836306	1.93405601254323	2.26984282240533	2.29708475335455	2.63878526095668	2.09594136947651
"Alistipes finegoldii_species_00387"	2.68319545665438	2.92036641625847	3.11823411744396	3.02041970000975	2.98270035111454	2.63156480584901	2.50868636682249	2.47268295876207	2.67193464883153	2.65192086108256	2.46003800180989	2.36779916748983	2.58806321403878	2.54140690193817	3.16578636820904	2.42290555944865	0.664198055960525	0.623687780040717	0.788367424649456	1.03581258152547	0	0.637872287142182
"Alistipes finegoldii_species_00388"	2.45674665400242	2.66479299724037	2.88330631905704	2.77423371993141	2.71667922331511	2.34624717211603	2.29499605464427	2.25843074692508	2.4094628468129	2.43237158362755	2.26397761319862	2.1214446527404	2.33266609469444	2.20254965892177	2.89983613449334	2.18909430168108	0.448341422755319	0.531885179875095	0	0	0.306790726833075	0.426822204628032
"Escherichia coli_species_00389"	2.75462878072075	3.20540410995291	2.79932966154744	2.85451659446521	3.2660263263492	1.68600192279814	2.13760129872283	2.44912386044154	1.93069158195151	0	0.833869342112244	0.781658492851987	0.666936335403383	3.03540713453566	2.56200320161742	3.41807456028568	1.13524336086621	0.415327547058457	0	1.95296728421984	0.306790726833075	2.06581099428579
"Enterocloster bolteae_species_00390"	0.811949598148461	0	0.573180803656652	0.901210918001164	0.426741269089006	1.0521764258004	1.30274068955294	1.03341010225245	1.29737154677017	0.307305972593062	1.1491575821089	0.547075982941733	1.1663344654077	0	0.296191247875021	0	0.664198055960525	1.02582703917844	0	0	0.787710450230127	0.77928884121165
"[Clostridium] innocuum_species_00391"	0.905952494741555	0.71010019360325	0.668095505677917	0.978333076652701	0.325161740156214	0.831265687835219	1.23938391380423	1.45391507468002	0.474557150879856	0.611440270919075	1.32989942857309	0.547075982941733	1.0422721327198	0	1.42995841771913	0.18989017546766	1.23726115616169	0.699430406843738	0	1.03581258152547	1.26609051409134	1.20539956304834
"Escherichia coli_species_00392"	2.72102659779338	3.19254892516986	2.75907582720976	2.84260813151664	3.27317955399756	1.62434623741594	2.16272805476487	2.42740619707152	1.92047348780575	0.307305972593062	0.784878762199784	0.354523823985483	0.744730173302056	3.01490483593877	2.54780244874805	3.39144322368245	1.00165584657097	0.531885179875095	1.21559644531058	1.90241930134589	0	2.04667545470315
"Alistipes finegoldii_species_00393"	2.01887761074158	2.29634409964814	2.48880210179972	2.45134762594002	2.29225241811935	1.92352751933073	1.85651512392278	1.87781704439395	2.00902293087786	2.04173149568434	1.86786023977052	1.71169341422193	1.93315293777955	1.89047606989195	2.49408951912072	1.74267859972601	0	0	0	0	0	0
"[Clostridium] innocuum_species_00394"	2.20434292660514	2.04582320334193	1.68609533359399	2.17716247741933	1.69921450315922	1.67435121622439	2.38174570888297	2.69964930380188	1.42765518116288	1.55617944031671	2.60807946780416	2.11728041581125	2.21508242068242	1.15657469504096	2.6577421025829	0.422470829076574	2.33829071542669	2.05671263581505	1.21559644531058	2.42685003811306	2.59234137291875	2.56285991905904
"[Ruminococcus] gnavus_species_00395"	2.58897277724129	2.35026555874947	2.48231210514228	2.4986133335983	2.00074023209278	1.58989148645576	1.59281907637792	1.92073439541922	1.41127027449978	0.788561386075424	1.4890346420388	1.17271350298178	1.42343107303456	2.90747640815703	2.15912672465386	2.38925315861169	2.52558041153516	2.13218984422562	2.83893543016349	2.85778376118583	2.9799168495198	2.6187113370831
"Enterocloster bolteae_species_00396"	2.26199562267998	0.813340507396223	2.08520921548643	1.99008350739174	1.57070611432097	2.42110094993613	2.76863505530079	2.66974802110904	2.79272865847104	2.2934315911651	2.55861586460786	2.10454263438313	2.57351950070688	1.2043492536662	1.40561970166039	0.684753380374956	2.00956918709727	2.26397162276157	1.86331933657357	1.60679262395606	2.3014227245127	2.39229431985759
"[Ruminococcus] gnavus_species_00397"	2.37596357610266	2.15048965437352	2.26445004152736	2.25286813805338	1.83159195175235	1.27838705017465	1.35802051598116	1.64462079836268	1.37652056441641	0.708968490596744	1.3148570354941	1.20806364561637	1.10871833669158	2.71708180548449	1.96580392773981	2.09671558177164	2.26380559039566	2.00831755609591	2.54494989414584	2.60771479433759	2.72992613678757	2.33915041828842
"[Clostridium] innocuum_species_00398"	2.32108550934321	2.03492801412187	1.90103867708606	2.27125044274045	1.84562588427716	1.7879897933013	2.52312005142643	2.86570470059808	1.63968874392851	1.68429893733153	2.73836648915861	2.19380891806804	2.2901863123347	1.2043492536662	2.79408185509037	0.321567365254288	2.44618996807157	2.12180253222291	1.71956451989291	2.64804817953638	2.70690494857195	2.67744552452476
"[Clostridium] innocuum_species_00399"	2.31122506747011	1.99448667050251	1.82493200386516	2.22973032419861	1.81708933482404	1.79251105324371	2.45816029452683	2.79399873621354	1.54032671759177	1.62494665886841	2.71219533177661	2.29086464575943	2.20778716908456	1.15657469504096	2.76480149126578	0.504294120019705	2.39872852963307	2.02832723714305	1.05252579534145	2.61815471081766	2.68720055661932	2.70836417608442
"Sellimonas intestinalis_species_00400"	1.10567498657697	0	0.668095505677917	0.751559356481905	0.325161740156214	0.831265687835219	1.40705183923275	1.48285903212009	1.37652056441641	0.611440270919075	0.784878762199784	0.781658492851987	0.918499190317273	0.778355052813478	0.470657536047773	0.18989017546766	1.44893191143867	0.991742820490708	1.05252579534145	1.31637167510229	1.63442628999142	0.426822204628032
"Flavonifractor plautii_species_00401"	1.40300608358142	1.82657204254982	1.4248521562721	1.27417223313818	1.87563631392705	1.83936599630848	1.4511048791933	0.946438920680027	1.27510532895208	1.39216159698813	1.43450511116913	1.41901766110272	1.72373244801065	1.15657469504096	1.7931966726933	1.43655063673555	1.86513715528404	1.85910465978492	2.03742295823061	1.99824053649448	1.57934235298817	2.07811510511015
"Sellimonas intestinalis_species_00402"	1.6670048358736	1.12676084061939	1.13985067420616	1.30853246239955	0.885681041447979	1.35865195398574	2.14613943447521	2.17024677061605	1.97391247437504	0.914014136380723	1.1491575821089	1.43941820599436	1.32314057636249	1.10288759165191	0.836769736161516	0.847120550042814	1.94332987082345	1.52947511366555	1.76020349569496	1.77928915066988	2.21549542153979	0.637872287142182
"Flavonifractor plautii_species_00403"	0.691813225058383	1.33543755654142	0.919797997032128	0.612334549482026	1.37735477870107	1.38241777408939	0.571191823997456	0	0.474557150879856	0.855801972308225	0.988202173536941	0.93313159716286	1.1663344654077	0.778355052813478	1.08796463508897	0.910065173146343	1.18924095330718	1.28834751429152	1.33387550040622	1.48541910954697	1.18678355119319	1.24844223103065
"Akkermansia muciniphila_species_00404"	1.74706917907743	1.54918695689691	1.43952872414769	1.46032407762158	1.24832018046578	1.94935583990184	1.49109802108001	1.38950603305046	1.80912102025921	2.13947565666481	1.9164470102726	2.16852949528755	1.56269247636753	1.04161501034013	1.67171421294816	1.32821085066273	2.09313972505974	2.13729179663356	1.86331933657357	1.70154937002861	0.306790726833075	1.85260390846185
"Escherichia coli_species_00405"	2.65776009337699	3.14301119092772	2.73999357005635	2.8021461199466	3.2239222363958	1.53654332208874	2.23041024011411	2.27229087833396	1.88829234707283	0.485469230274079	0.954451636465976	0.354523823985483	0.744730173302056	2.94849418773921	2.49204271143993	3.34515699742173	1.18924095330718	0.531885179875095	0.788367424649456	1.84520338505821	0	2.02665776211906
"[Ruminococcus] gnavus_species_00406"	2.79464334691884	2.56324221706484	2.66613962590775	2.67778868994682	2.16226196759803	1.57530593901867	1.76519755687838	2.04436803647733	1.68642317658948	0.708968490596744	1.67064478105202	1.43941820599436	1.5170523686512	3.1122904983811	2.35392256820919	2.58842816726966	2.64725755691858	2.29855177556442	2.95965099357125	3.10141188085468	3.17040347432336	2.73987857253431
"Enterocloster bolteae_species_00407"	1.73470867581113	0.375955920384595	1.56412881571179	1.39780350750883	0.944479417449498	1.80579909853553	2.13760129872283	2.13428969895135	2.19756960170585	1.56842365485657	2.00922002812217	1.67851853706854	1.95123278228592	0.426121593060099	0.804692842888748	0	1.13524336086621	1.75030151022816	1.05252579534145	0	1.54259258691132	1.83171939749022
"Escherichia coli_species_00408"	2.35991869156527	2.76997355240967	2.39895055692086	2.50496445124457	2.87397257393411	1.32037115656168	1.80405714500396	2.04436803647733	1.45867953557943	0	0.23745998851805	0	0.281287494682654	2.64795289591209	2.17074557573997	3.00858895485172	0.448341422755319	0	0	1.70154937002861	0	1.55762940070027
"Alistipes finegoldii_species_00409"	2.46382239077347	2.63811840367397	2.88122360222065	2.80161571113906	2.73665458705837	2.39718222255706	2.30095625492063	2.23429980929251	2.42752623831883	2.37789757753161	2.19914066993443	2.1759035757545	2.32336995569763	2.31058257474968	2.91790657372539	2.13150358280237	0.807732514898362	0.255528344528688	0	0	0	0
"Blautia pseudococcoides_species_00410"	2.35843023877093	1.49533864755174	2.25792224458218	1.85387183741629	1.77451335547087	2.38355820847097	2.82349847869927	2.75689481273777	2.59604093785218	2.3325500504774	2.81296599577502	2.78035445613554	3.05092410037624	1.63032753627109	1.75759205557848	0.773481090677482	2.38922174394421	2.01171718291661	2.41185655390067	2.22689020498124	2.73896614990398	2.26301659601176
"[Clostridium] innocuum_species_00411"	1.4537456658522	1.20797320624526	1.00613269687871	1.42390130844646	0.944479417449498	0.939889289815523	1.78506183841839	2.03661398721325	0.841798545885382	0.914014136380723	1.9164470102726	1.37509504510678	1.40824310406647	0.778355052813478	1.96580392773981	0	1.74216875498547	1.23099052074582	0	1.70154937002861	1.92512211589714	1.84228717862661
"Sellimonas intestinalis_species_00412"	1.65209864488638	0.896691266678435	0.965107165363477	0.978333076652701	0.736962323802428	1.24795857301853	1.91785651814375	2.0287189737375	1.74440525538365	0.708968490596744	1.19182355615717	1.240751727229	1.1663344654077	0.778355052813478	0.691201917079779	0.504294120019705	1.93429176121963	1.39849243314066	1.42674012776692	1.70154937002861	2.08689807012604	0.885793565066001
"Sellimonas intestinalis_species_00413"	1.44160563038328	0.71010019360325	0.811931903999538	1.01230061942472	0.690193157441274	1.07623396165078	1.74438096724672	1.85465549571646	1.75209087215229	0.485469230274079	0.954451636465976	1.32622526769379	1.24055232690803	0.884819242533842	0.691201917079779	0.504294120019705	1.72771656851455	1.27005745358539	1.62472048824984	1.31637167510229	1.94073205295186	0
"Ruthenibacterium lactatiformans_species_00414"	0.756022312865539	0.71010019360325	1.39392165777665	1.37003659143944	1.08431751612713	2.20315344722311	1.88826793328255	1.92073439541922	1.17249725979066	1.81160804908118	1.34443820235238	0.354523823985483	1.52891986998635	0.426121593060099	1.77930310167998	0.879732227504722	1.44893191143867	1.97646048456282	1.89288575955148	1.60679262395606	1.3331270791969	1.93584735850859
"Blautia pseudococcoides_species_00415"	2.17805066946231	1.20797320624526	2.15164581490091	1.88562200888664	1.57715983604359	2.28853467208468	2.70348828443552	2.56060886948668	2.45100658000403	2.14270530606642	2.67709458080271	2.65957462658248	2.93043152967967	1.28653864444904	1.62898343293904	0.6325129693216	2.24187865112266	1.87793914611231	2.17650112732275	2.25157067106893	2.63155501206942	2.16072195267041
"[Ruminococcus] gnavus_species_00416"	2.61368546760188	2.42374873965846	2.54661785915925	2.56930761957066	2.03330520960386	1.44678493220202	1.59281907637792	1.77668638915968	1.6194895441881	0.788561386075424	1.59732588506824	1.17271350298178	1.5170523686512	2.95012198108719	2.16206070873793	2.41564936299964	2.54615034069945	2.16906900915707	2.84215973888218	2.88092032327343	3.00750830315584	2.61343853507512
"Blautia pseudococcoides_species_00417"	0.811949598148461	0	0.811931903999538	0.521376141066453	0.192327144105178	0.939889289815523	1.4511048791933	1.16789378574918	1.14255244883628	0.788561386075424	1.32989942857309	1.35134718912649	1.40824310406647	0.426121593060099	0.392127008140444	0	0.915429387475758	0.531885179875095	1.05252579534145	1.31637167510229	1.12451956581156	0.77928884121165
"Ruthenibacterium lactatiformans_species_00418"	1.37522493575324	1.0796439737404	1.78773386748405	1.78793722146195	1.58351905648879	2.69453228739477	2.32958875458491	2.51886727503547	1.60902635682631	2.26766679765306	1.73915559729191	1.13422896194115	1.98935415620068	0.970255132709811	2.23706845236387	1.29328408968044	1.93429176121963	2.46386905804736	1.97113972567167	2.20072221724643	1.73550872312636	2.42351152952904
"Ruthenibacterium lactatiformans_species_00419"	1.24196401006096	0.71010019360325	1.80673107525765	1.83462915373866	1.71814205942205	2.78752939038929	2.34590385785963	2.56526597234631	1.80238856751682	2.36843428329217	1.78296453075382	0.992780476519769	2.11823121433138	0.970255132709811	2.29026021481549	1.36053661698511	1.98589743292391	2.5433992061727	2.36628595580767	2.3935562873868	1.83735221296405	2.40676267748135
"Blautia pseudococcoides_species_00420"	2.0989941176155	1.41126241103677	2.11667220134779	1.75376446228386	1.56415504022402	2.25264153617628	2.70113905075196	2.60082725243626	2.42429737512228	2.09872166904053	2.60963503718099	2.60325867570141	2.89663969273133	1.35562142329718	1.5528304060962	0.573118292193819	2.17384589737618	1.90038868688795	2.11250570213226	1.99824053649448	2.58078950761991	2.06581099428579
